player_id,spin_rate_2020,movement_inches_2020,active_spin_formatted_2020,last_name_2020, first_name_2020,n_pitches_2020,spin_rate_2021,movement_inches_2021,active_spin_formatted_2021,n_pitches_2021,spin_diff,movement_diff,active_spin_diff
608331,2783,23.8,92,Fried,Max,198,2587,16.8,80,158,196.0,7.0,12.0
448179,2843,25.8,93,Hill,Rich,255,2459,17.1,73,250,384.0,8.7,20.0
607625,3245,24.8,89,Lugo,Seth,114,2440,16.4,79,227,805.0,8.400000000000002,10.0
663460,2593,18.0,75,Bubic,Kris,132,2650,20.6,83,658,-57.0,-2.6000000000000014,-8.0
621107,2369,15.1,68,Eflin,Zach,120,2472,18.4,79,109,-103.0,-3.299999999999999,-11.0
571666,2674,22.3,90,Fiers,Mike,104,2713,26.3,95,934,-39.0,-4.0,-5.0
543243,2965,22.1,83,Gray,Sonny,209,3261,24.3,85,208,-296.0,-2.1999999999999993,-2.0
643338,2528,9.3,44,Green,Chad,105,2619,19.7,83,379,-91.0,-10.399999999999999,-39.0
534910,3203,24.7,94,Hahn,Jesse,77,2626,21.8,87,123,577.0,2.8999999999999986,7.0
452657,2569,13.4,63,Lester,Jon,122,2253,13.8,64,170,316.0,-0.40000000000000036,-1.0
458681,2609,7.8,36,Lynn,Lance,119,2292,20.8,94,101,317.0,-13.0,-58.0
669160,3099,13.2,62,May,Dustin,105,2745,22.5,88,496,354.0,-9.3,-26.0
607644,2373,19.0,69,Means,John,82,2580,10.7,43,451,-207.0,8.3,26.0
621219,2412,19.6,81,Mills,Alec,131,2106,10.2,60,250,306.0,9.400000000000002,21.0
608371,3351,17.8,60,Sims,Lucas,130,2449,10.5,47,276,902.0,7.300000000000001,13.0
543867,2801,22.8,98,Turley,Nik,135,2437,13.7,66,201,364.0,9.100000000000001,32.0
622065,2419,5.4,23,Young,Alex,164,2990,23.7,92,271,-571.0,-18.299999999999997,-69.0
664141,2856,13.0,63,Brubaker,JT,100,2280,16.8,56,373,576.0,-3.8000000000000007,7.0
605164,2370,18.1,76,Bundy,Dylan,109,2296,14.8,74,162,74.0,3.3000000000000007,2.0
518633,2290,17.9,91,Duffy,Danny,125,2316,19.4,79,201,-26.0,-1.5,12.0
643290,2385,15.6,53,Dunn,Justin,162,2165,14.9,79,118,220.0,0.6999999999999993,-26.0
607200,2275,13.4,63,Fedde,Erick,155,2803,24.7,96,101,-528.0,-11.299999999999999,-33.0
502043,2410,12.7,58,Gibson,Kyle,86,2395,8.1,48,367,15.0,4.6,10.0
501789,2564,20.5,90,Harris,Will,75,1989,16.9,79,174,575.0,3.6000000000000014,11.0
641743,2545,17.3,71,Kay,Anthony,92,3150,13.0,55,177,-605.0,4.300000000000001,16.0
665152,2349,21.2,92,Kremer,Dean,91,2078,13.7,58,124,271.0,7.5,34.0
571927,2427,19.6,86,Matz,Steven,93,2485,18.3,76,146,-58.0,1.3000000000000007,10.0
571948,1788,16.5,64,Milner,Hoby,88,2330,3.7,18,170,-542.0,12.8,46.0
605483,2442,16.1,70,Snell,Blake,121,2789,14.9,68,119,-347.0,1.200000000000001,2.0
458708,2712,9.5,47,Tomlin,Josh,145,2805,12.9,59,198,-93.0,-3.4000000000000004,-12.0
608723,2811,15.8,66,Voth,Austin,208,2442,19.3,80,206,369.0,-3.5,-14.0
657140,2733,16.2,66,Wright,Kyle,77,2459,16.4,67,178,274.0,-0.1999999999999993,-1.0
666120,2107,8.8,62,Anderson,Ian,113,2483,20.6,92,109,-376.0,-11.8,-30.0
622088,2952,21.4,81,Antone,Tejay,84,2498,17.8,56,275,454.0,3.599999999999998,25.0
605130,2484,20.4,87,Barlow,Scott,100,2282,15.7,64,563,202.0,4.699999999999999,23.0
571510,2528,22.3,92,Boyd,Matthew,76,2264,15.8,81,234,264.0,6.5,11.0
592169,2691,9.1,43,Brice,Austin,129,2729,12.4,49,171,-38.0,-3.3000000000000007,-6.0
650644,2843,22.8,86,Civale,Aaron,242,2435,13.1,57,261,408.0,9.700000000000001,29.0
456501,2331,4.5,23,Cueto,Johnny,203,2428,5.5,24,307,-97.0,-1.0,-1.0
594795,2435,17.2,75,Dayton,Grant,178,2177,17.3,79,297,258.0,-0.10000000000000142,-4.0
572362,2594,20.0,82,Erlin,Robbie,122,2489,16.0,63,310,105.0,4.0,19.0
425844,2421,18.3,75,Greinke,Zack,154,2502,19.0,84,314,-81.0,-0.6999999999999993,-9.0
453172,2082,14.3,42,Hughes,Jared,100,2666,18.0,72,148,-584.0,-3.6999999999999993,-30.0
488984,2866,15.8,55,Hunter,Tommy,87,2713,17.2,67,125,153.0,-1.3999999999999986,-12.0
592426,2493,16.6,72,Jackson,Luke,94,2515,11.0,58,290,-22.0,5.600000000000001,14.0
592464,2477,16.3,67,Kickham,Mike,78,2389,21.6,91,156,88.0,-5.300000000000001,-24.0
650633,2347,7.4,43,King,Michael,89,2336,18.3,82,425,11.0,-10.9,-39.0
543475,2512,18.7,78,Lyles,Jordan,279,1864,16.7,65,140,648.0,2.0,13.0
605397,2711,18.9,75,Musgrove,Joe,132,2421,13.7,71,139,290.0,5.199999999999999,4.0
598287,2606,13.1,65,Ramirez,Noé,95,2816,18.6,70,119,-210.0,-5.500000000000002,-5.0
543699,2760,22.2,90,Roark,Tanner,128,2302,18.4,83,155,458.0,3.8000000000000007,7.0
547943,2542,22.0,87,Ryu,Hyun Jin,149,2298,21.9,96,128,244.0,0.10000000000000142,-9.0
594987,2950,15.5,58,Sadler,Casey,94,1886,9.0,63,239,1064.0,6.5,-5.0
453286,2781,18.9,70,Scherzer,Max,109,2424,19.8,86,105,357.0,-0.9000000000000021,-16.0
628711,2876,17.8,50,Urías,Julio,180,2599,11.2,54,156,277.0,6.600000000000001,-4.0
554430,2613,19.1,76,Wheeler,Zack,107,2366,15.2,73,115,247.0,3.900000000000002,3.0
642233,2810,18.8,78,Yardley,Eric,117,2262,18.9,80,309,548.0,-0.09999999999999787,-2.0
605135,2216,22.2,96,Bassitt,Chris,82,2294,8.6,45,166,-78.0,13.6,51.0
605155,2772,20.9,83,Brewer,Colten,141,2687,10.2,47,231,85.0,10.7,36.0
669203,2965,14.3,63,Burnes,Corbin,78,2382,17.5,82,133,583.0,-3.1999999999999993,-19.0
607192,2937,21.8,80,Glasnow,Tyler,315,3003,20.5,75,256,-66.0,1.3000000000000007,5.0
461829,2707,21.6,87,González,Gio,109,2358,17.2,78,214,349.0,4.400000000000002,9.0
448855,2725,13.0,53,Guerra,Junior,78,1896,12.8,75,227,829.0,0.1999999999999993,-22.0
571760,2550,8.6,39,Heaney,Andrew,252,1896,8.7,64,456,654.0,-0.09999999999999964,-25.0
605288,2017,17.5,95,Houser,Adrian,107,3007,23.7,85,172,-990.0,-6.199999999999999,10.0
641712,2273,8.7,64,Hudson,Dakota,95,2691,18.0,78,268,-418.0,-9.3,-14.0
518876,2614,16.7,70,Kelly,Merrill,104,2479,19.8,84,246,135.0,-3.1000000000000014,-14.0
605359,2710,14.6,62,Marshall,Evan,113,2458,17.9,77,219,252.0,-3.299999999999999,-15.0
595001,2875,20.0,73,Smith,Josh A.,88,2696,9.2,39,104,179.0,10.8,34.0
622251,2947,20.5,88,Staumont,Josh,104,1971,17.4,57,110,976.0,3.1000000000000014,31.0
663765,2529,23.6,98,Woodford,Jake,75,2822,21.0,79,307,-293.0,2.6000000000000014,19.0
640470,2892,13.3,52,Alzolay,Adbert,89,2987,26.6,98,400,-95.0,-13.3,-46.0
502624,2100,19.1,96,Anderson,Chase,101,2708,18.0,72,430,-608.0,1.1000000000000014,24.0
621244,2357,16.1,49,Berríos,José,316,2364,18.3,76,418,-7.0,-2.1999999999999993,-27.0
605182,2304,14.0,65,Clevinger,Mike,81,2491,19.1,84,144,-187.0,-5.100000000000001,-19.0
543135,2121,13.7,80,Eovaldi,Nathan,122,2291,11.9,59,113,-170.0,1.799999999999999,21.0
594835,2305,19.0,88,Gonzales,Marco,150,2435,16.0,72,117,-130.0,3.0,16.0
543294,2815,22.3,85,Hendricks,Kyle,177,2617,20.2,90,268,198.0,2.1000000000000014,-5.0
572955,2976,15.4,59,Johnson,Pierce,138,2504,18.0,54,389,472.0,-2.5999999999999996,5.0
666200,2537,3.3,18,Luzardo,Jesús,188,2658,22.9,86,189,-121.0,-19.599999999999998,-68.0
450203,2886,22.1,79,Morton,Charlie,212,2618,18.9,80,539,268.0,3.200000000000003,-1.0
642547,2361,18.0,62,Peralta,Freddy,106,2487,15.5,69,160,-126.0,2.5,-7.0
527048,2522,9.6,46,Pérez,Martín,95,2295,16.3,79,160,227.0,-6.700000000000001,-33.0
608717,3151,19.3,76,Stratton,Chris,79,2352,9.9,42,185,799.0,9.4,34.0
573204,2561,25.1,100,Thielbar,Caleb,93,2165,7.2,43,194,396.0,17.900000000000002,57.0
664285,3009,21.5,76,Valdez,Framber,278,2805,20.1,77,682,204.0,1.3999999999999986,-1.0
592836,2469,21.3,94,Walker,Taijuan,78,2879,22.2,92,103,-410.0,-0.8999999999999986,2.0
642232,2317,18.5,78,Yarbrough,Ryan,82,2428,14.5,68,125,-111.0,4.0,10.0
624418,2454,14.8,73,Castellani,Ryan,119,3224,22.3,73,233,-770.0,-7.5,0.0
592233,2578,17.4,80,Crichton,Stefan,140,2953,18.8,69,108,-375.0,-1.4000000000000021,11.0
664045,1773,11.3,70,Eshelman,Thomas,91,2566,14.0,67,188,-793.0,-2.6999999999999993,3.0
675916,2368,9.7,49,Karinchak,James,212,2512,20.8,84,336,-144.0,-11.100000000000001,-35.0
477132,2533,19.3,80,Kershaw,Clayton,135,2824,17.9,62,177,-291.0,1.4000000000000021,18.0
670950,2024,5.4,24,Richards,Trevor,93,2661,17.5,67,275,-637.0,-12.1,-43.0
657053,2528,21.3,89,Toussaint,Touki,142,2758,14.5,51,365,-230.0,6.800000000000001,38.0
425794,2791,24.8,97,Wainwright,Adam,344,2887,17.0,49,932,-96.0,7.800000000000001,48.0
650893,2480,15.3,71,Cabrera,Génesis,116,2638,17.4,68,342,-158.0,-2.099999999999998,3.0
663474,2224,11.0,59,McKenzie,Triston,91,2322,18.5,72,131,-98.0,-7.5,-13.0
605540,2605,13.1,59,Woodruff,Brandon,76,2678,18.0,71,108,-73.0,-4.9,-12.0
518516,2506,12.5,63,Bumgarner,Madison,136,2325,22.2,93,153,181.0,-9.7,-30.0
664042,2726,18.8,77,Lakins Sr.,Travis,103,2872,15.7,68,465,-146.0,3.1000000000000014,9.0
656756,2279,5.4,40,Montgomery,Jordan,164,2635,17.1,76,183,-356.0,-11.700000000000001,-36.0
622608,2308,12.0,62,Senzatela,Antonio,95,2244,14.3,65,149,64.0,-2.3000000000000007,-3.0
594965,2665,21.0,87,Ponce de Leon,Daniel,123,3002,21.2,76,176,-337.0,-0.1999999999999993,11.0
